LotArea,Neighborhood,BedroomAbvGr,Neighborhood_encoded,SalePrice
6290,F,1,6,149800.0
5332,B,6,2,451920.0
3175,A,1,1,328125.0
10771,D,2,4,486840.0
10151,F,3,6,235020.0
1420,F,5,6,68400.0
2153,E,6,5,130590.0
5994,F,3,6,151880.0
10005,E,3,5,348150.0
14039,F,6,6,324780.0
1436,F,2,6,56720.0
7487,C,5,3,474350.0
2792,A,6,1,374400.0
13149,E,1,5,430470.0
6624,A,6,1,661800.0
14879,E,4,5,500370.0
10093,B,6,2,737580.0
5176,B,5,2,430560.0
13489,F,1,6,293780.0
9953,C,5,3,597650.0
14465,D,1,4,626600.0
1932,E,2,5,99960.0
13154,A,6,1,1151550.0
6161,F,2,6,151220.0
2466,C,2,3,193300.0
10420,A,6,1,946500.0
10975,F,4,6,255500.0
1159,F,5,6,63180.0
10565,A,3,1,912375.0
8348,F,4,6,202960.0
2465,A,5,1,334875.0
4654,E,6,5,205620.0
11725,E,5,5,411750.0
10289,B,3,2,713340.0
2545,B,4,2,260700.0
13037,D,3,4,585480.0
5770,D,4,4,302800.0
1108,B,1,2,138480.0
5679,C,2,3,353950.0
8605,B,6,2,648300.0
13542,D,5,4,621680.0
11460,A,6,1,1024500.0
10891,F,4,6,253820.0
11461,C,3,3,653050.0
10997,F,5,6,259940.0
10251,E,5,5,367530.0
5240,B,2,2,398400.0
9243,F,3,6,216860.0
12896,A,5,1,1117200.0
7703,A,1,1,667725.0
7466,F,6,6,193320.0
2436,F,3,6,80720.0
974,C,6,3,158700.0
12563,F,6,6,295260.0
1464,C,3,3,153200.0
8384,B,2,2,587040.0
14702,A,4,1,1237650.0
3262,E,2,5,139860.0
1374,A,6,1,268050.0
7415,F,3,6,180300.0
1361,E,2,5,82830.0
8342,A,2,1,730650.0
2589,E,5,5,137670.0
2525,C,6,3,236250.0
14229,D,6,4,657160.0
13639,F,2,6,300780.0
13385,A,1,1,1093875.0
3227,A,1,1,332025.0
10440,E,4,5,367200.0
2088,E,2,5,104640.0
13263,B,2,2,879780.0
8811,C,3,3,520550.0
6493,C,3,3,404650.0
3530,D,5,4,221200.0
11322,F,1,6,250440.0
6571,A,3,1,612825.0
9224,E,3,5,324720.0
2729,A,1,1,294675.0
2971,D,6,4,206840.0
3946,C,5,3,297300.0
1854,D,2,4,130160.0
10839,D,1,4,481560.0
11066,E,6,5,397980.0
9719,A,6,1,893925.0
13311,A,6,1,1163325.0
3939,F,5,6,118780.0
14928,C,6,3,856400.0
5550,A,3,1,536250.0
9074,F,5,6,221480.0
5671,C,6,3,393550.0
1073,E,2,5,74190.0
12577,D,4,4,575080.0
10913,B,5,2,774780.0
7852,C,5,3,492600.0
8814,A,2,1,766050.0
13266,A,3,1,1114950.0
14979,C,1,3,808950.0
12499,C,5,3,724950.0
5426,E,1,5,198780.0
3969,F,1,6,103380.0
10243,C,4,3,602150.0
8450,B,4,2,615000.0
9196,E,2,5,317880.0
6895,D,2,4,331800.0
4777,C,1,3,298850.0
9535,B,4,2,680100.0
13366,F,3,6,299320.0
517,D,5,4,100680.0
14845,B,1,2,962700.0
7661,E,6,5,295830.0
11233,B,1,2,745980.0
13936,F,6,6,322720.0
12491,B,5,2,869460.0
892,C,5,3,144600.0
4490,D,4,4,251600.0
10939,D,2,4,493560.0
6792,E,2,5,245760.0
12993,D,3,4,583720.0
10440,B,6,2,758400.0
866,D,5,4,114640.0
7377,B,3,2,538620.0
13144,E,4,5,448320.0
9732,E,4,5,345960.0
1151,A,6,1,251325.0
5254,A,6,1,559050.0
14122,A,4,1,1194150.0
11283,C,6,3,674150.0
7768,D,5,4,390720.0
13916,E,2,5,459480.0
10316,E,2,5,351480.0
8430,F,5,6,208600.0
11511,C,1,3,635550.0
3495,F,1,6,93900.0
8396,C,6,3,529800.0
10119,E,3,5,351570.0
6872,A,3,1,635400.0
7972,B,2,2,562320.0
1149,C,1,3,117450.0
4109,B,1,2,318540.0
11140,A,4,1,970500.0
13326,B,2,2,883560.0
11035,C,1,3,611750.0
4699,A,1,1,442425.0
1424,B,3,2,181440.0
7338,B,5,2,560280.0
6064,F,5,6,161280.0
8919,C,3,3,525950.0
3805,A,3,1,405375.0
5978,C,2,3,368900.0
12593,E,4,5,431790.0
2051,D,3,4,146040.0
590,C,2,3,99500.0
6150,E,3,5,232500.0
13162,C,6,3,768100.0
561,C,4,3,118050.0
3347,D,4,4,205880.0
13950,E,6,5,484500.0
4808,A,3,1,480600.0
13732,E,4,5,465960.0
9034,D,3,4,425360.0
12621,E,5,5,438630.0
14686,F,4,6,329720.0
14088,B,4,2,953280.0
14277,C,5,3,813850.0
5556,A,2,1,521700.0
7677,B,5,2,580620.0
14804,A,4,1,1245300.0
12744,B,6,2,896640.0
3596,E,3,5,155880.0
5308,E,2,5,201240.0
4808,F,5,6,136160.0
4346,C,1,3,277300.0
3093,C,6,3,264650.0
13912,B,4,2,942720.0
6389,C,3,3,399450.0
13197,D,4,4,599880.0
14274,D,4,4,642960.0
13211,C,5,3,760550.0
11881,B,3,2,808860.0
2142,D,4,4,157680.0
6550,E,4,5,250500.0
7228,A,2,1,647100.0
13847,B,4,2,938820.0
3393,C,2,3,239650.0
9328,A,3,1,819600.0
4177,C,6,3,318850.0
2625,E,1,5,114750.0
14014,B,6,2,972840.0
14504,C,3,3,805200.0
1571,F,6,6,75420.0
7432,D,1,4,345280.0
14142,A,3,1,1180650.0
1312,C,4,3,155600.0
3327,D,5,4,213080.0
10583,C,3,3,609150.0
3125,D,4,4,197000.0
9882,D,2,4,451280.0
11667,D,5,4,546680.0
8871,D,4,4,426840.0
14044,E,2,5,463320.0
1475,B,1,2,160500.0
3887,E,2,5,158610.0
8788,E,1,5,299640.0
13982,E,5,5,479460.0
6464,C,3,3,403200.0
8767,D,5,4,430680.0
4268,A,5,1,470100.0
10084,C,1,3,564200.0
11706,A,2,1,982950.0
757,D,4,4,102280.0
4549,A,1,1,431175.0
12662,F,2,6,281240.0
11655,D,3,4,530200.0
10108,E,4,5,357240.0
13337,E,3,5,448110.0
5546,D,4,4,293840.0
6852,D,6,4,362080.0
5836,E,6,5,241080.0
12499,F,5,6,289980.0
3558,D,6,4,230320.0
2523,F,1,6,74460.0
1030,C,1,3,111500.0
12464,E,6,5,439920.0
824,F,1,6,40480.0
12632,A,4,1,1082400.0
14768,A,5,1,1257600.0
12709,E,2,5,423270.0
10397,B,3,2,719820.0
10695,D,2,4,483800.0
3201,B,1,2,264060.0
12207,A,5,1,1065525.0
9125,F,2,6,210500.0
13985,A,1,1,1138875.0
11123,D,2,4,500920.0
8238,B,5,2,614280.0
8683,B,4,2,628980.0
12838,B,6,2,902280.0
5408,B,2,2,408480.0
2818,C,5,3,240900.0
14483,B,4,2,976980.0
10424,E,2,5,354720.0
9054,F,5,6,221080.0
4176,D,2,4,223040.0
6042,D,1,4,289680.0
4411,F,6,6,132220.0
707,A,5,1,203025.0
11831,C,5,3,691550.0
8642,F,5,6,212840.0
12465,E,1,5,409950.0
911,A,3,1,188325.0
13999,F,2,6,307980.0
4855,B,2,2,375300.0
6965,E,5,5,268950.0
9678,D,2,4,443120.0
6241,D,6,4,337640.0
13526,D,3,4,605040.0
900,C,6,3,155000.0
1226,C,1,3,121300.0
13749,F,3,6,306980.0
5738,E,5,5,232140.0
11140,A,1,1,925500.0
5538,F,6,6,154760.0
10724,D,3,4,492960.0
10563,E,6,5,382890.0
13765,E,3,5,460950.0
12872,D,3,4,578880.0
7995,F,3,6,191900.0
11778,D,5,4,551120.0
1405,E,4,5,96150.0
13333,C,2,3,736650.0
6664,F,5,6,173280.0
7482,D,1,4,347280.0
4875,B,1,2,364500.0
7064,C,5,3,453200.0
9472,E,4,5,338160.0
8281,E,6,5,314430.0
6960,A,5,1,672000.0
14962,D,3,4,662480.0
6858,D,3,4,338320.0
13127,F,5,6,302540.0
12186,E,5,5,425580.0
6078,C,5,3,403900.0
11398,D,2,4,511920.0
11952,D,3,4,542080.0
14172,C,2,3,778600.0
3932,C,4,3,286600.0
4954,D,1,4,246160.0
11732,A,5,1,1029900.0
8248,D,2,4,385920.0
14499,B,4,2,977940.0
8332,D,2,4,389280.0
8339,D,3,4,397560.0
2752,A,5,1,356400.0
7988,B,4,2,587280.0
5820,E,4,5,228600.0
1598,F,3,6,63960.0
12046,A,5,1,1053450.0
4355,C,4,3,307750.0
13561,C,6,3,788050.0
2972,B,2,2,262320.0
4706,C,3,3,315300.0
13997,B,1,2,911820.0
8086,E,4,5,296580.0
4005,B,1,2,312300.0
11240,B,6,2,806400.0
639,F,1,6,36780.0
11264,E,4,5,391920.0
8798,A,4,1,794850.0
634,F,1,6,36680.0
7206,C,3,3,440300.0
2985,E,5,5,149550.0
5911,C,4,3,385550.0
14553,D,4,4,654120.0
1475,B,2,2,172500.0
756,C,6,3,147800.0
8880,C,3,3,524000.0
3246,D,1,4,177840.0
10460,A,3,1,904500.0
3935,D,6,4,245400.0
11489,B,6,2,821340.0
4775,D,5,4,271000.0
4971,A,4,1,507825.0
3613,C,1,3,240650.0
3190,F,6,6,107800.0
14203,F,1,6,308060.0
11681,A,2,1,981075.0
6811,D,2,4,328440.0
9770,B,3,2,682200.0
13301,C,5,3,765050.0
683,A,6,1,216225.0
1928,D,3,4,141120.0
11865,A,1,1,979875.0
5824,B,5,2,469440.0
10357,C,1,3,577850.0
12914,A,1,1,1058550.0
1461,B,1,2,159660.0
3866,F,6,6,121320.0
13180,E,4,5,449400.0
8166,F,3,6,195320.0
14883,B,2,2,976980.0
10222,D,5,4,488880.0
11187,D,2,4,503480.0
11411,F,5,6,268220.0
5873,F,1,6,141460.0
2856,C,2,3,212800.0
3420,B,2,2,289200.0
8982,E,6,5,335460.0
7001,E,1,5,246030.0
1794,D,6,4,159760.0
13420,E,2,5,444600.0
9174,D,5,4,446960.0
7542,C,5,3,477100.0
9237,E,4,5,331110.0
14609,B,5,2,996540.0
13353,A,3,1,1121475.0
10249,A,4,1,903675.0
6303,E,3,5,237090.0
9874,E,5,5,356220.0
6379,F,3,6,159580.0
1841,A,3,1,258075.0
6337,B,2,2,464220.0
13962,E,1,5,454860.0
12833,D,6,4,601320.0
8272,D,6,4,418880.0
13964,F,6,6,323280.0
4056,E,4,5,175680.0
3905,B,4,2,342300.0
10870,D,4,4,506800.0
6695,E,1,5,236850.0
1754,B,3,2,201240.0
8068,F,5,6,201360.0
5639,E,2,5,211170.0
1097,E,4,5,86910.0
10758,D,2,4,486320.0
1388,A,2,1,209100.0
3087,F,6,6,105740.0
13649,B,5,2,938940.0
940,F,3,6,50800.0
13646,D,4,4,617840.0
6910,A,6,1,683250.0
772,E,6,5,89160.0
1416,C,1,3,130800.0
13429,D,3,4,601160.0
7428,A,5,1,707100.0
1850,E,2,5,97500.0
14657,D,6,4,674280.0
5964,F,2,6,147280.0
10957,C,1,3,607850.0
905,B,4,2,162300.0
3630,C,2,3,251500.0
13048,F,3,6,292960.0
14567,F,2,6,319340.0
6203,D,1,4,296120.0
1578,F,3,6,63560.0
4530,B,5,2,391800.0
14010,B,3,2,936600.0
8871,C,2,3,513550.0
9566,E,6,5,352980.0
13268,C,3,3,743400.0
12408,F,3,6,280160.0
5592,B,4,2,443520.0
6514,B,6,2,522840.0
4425,A,5,1,481875.0
774,E,1,5,59220.0
14363,F,6,6,331260.0
1563,A,3,1,237225.0
4168,E,1,5,161040.0
6481,F,5,6,169620.0
11915,E,2,5,399450.0
6139,D,1,4,293560.0
7244,B,3,2,530640.0
6065,C,5,3,403250.0
855,A,4,1,199125.0
12829,A,6,1,1127175.0
6771,D,3,4,334840.0
6103,E,1,5,219090.0
14290,E,4,5,482700.0
2175,A,1,1,253125.0
6018,C,1,3,360900.0
1072,E,1,5,68160.0
6258,A,4,1,604350.0
6217,E,3,5,234510.0
7081,C,1,3,414050.0
13279,C,4,3,753950.0
4590,E,3,5,185700.0
11511,B,5,2,810660.0
1082,E,3,5,80460.0
6005,D,1,4,288200.0
8946,D,5,4,437840.0
7270,D,3,4,354800.0
14982,A,6,1,1288650.0
10500,A,3,1,907500.0
4825,E,5,5,204750.0
2931,B,5,2,295860.0
6473,F,3,6,161460.0
4727,B,6,2,415620.0
2751,D,2,4,166040.0
13016,F,1,6,284320.0
5481,E,4,5,218430.0
7408,C,2,3,440400.0
8432,F,3,6,200640.0
8131,A,1,1,699825.0
11717,F,1,6,258340.0
1858,E,2,5,97740.0
8926,E,4,5,321780.0
7482,C,2,3,444100.0
4877,D,3,4,259080.0
6003,F,6,6,164060.0
4064,B,6,2,375840.0
9064,B,1,2,615840.0
5617,B,4,2,445020.0
5944,A,2,1,550800.0
622,A,3,1,166650.0
8656,B,1,2,591360.0
14601,F,2,6,320020.0
9067,E,1,5,308010.0
2902,B,5,2,294120.0
1526,E,6,5,111780.0
8629,A,5,1,797175.0
14922,F,3,6,330440.0
12700,B,2,2,846000.0
10750,E,1,5,358500.0
4616,E,2,5,180480.0
3402,A,2,1,360150.0
3249,B,5,2,314940.0
10114,D,4,4,476560.0
2263,E,1,5,103890.0
9559,E,1,5,322770.0
10926,B,1,2,727560.0
13846,A,4,1,1173450.0
1345,A,1,1,190875.0
1086,C,2,3,124300.0
9348,E,5,5,340440.0
793,E,2,5,65790.0
7129,B,4,2,535740.0
10141,A,3,1,880575.0
11763,E,6,5,418890.0
1608,F,4,6,68160.0
7345,C,2,3,437250.0
12210,D,2,4,544400.0
5903,D,5,4,316120.0
11342,B,1,2,752520.0
5327,B,6,2,451620.0
7369,E,3,5,269070.0
2264,B,2,2,219840.0
8383,E,3,5,299490.0
9727,C,4,3,576350.0
13284,D,2,4,587360.0
11431,A,1,1,947325.0
14180,B,3,2,946800.0
7325,A,3,1,669375.0
10472,D,6,4,506880.0
4614,B,6,2,408840.0
12494,E,5,5,434820.0
13553,F,1,6,295060.0
4074,E,5,5,182220.0
1142,D,1,4,93680.0
6622,B,6,2,529320.0
13133,A,6,1,1149975.0
6253,F,3,6,157060.0
5837,D,4,4,305480.0
8594,E,2,5,299820.0
3297,F,4,6,101940.0
12875,E,4,5,440250.0
14740,E,2,5,484200.0
14254,F,5,6,325080.0
1815,D,6,4,160600.0
3772,D,2,4,206880.0
5310,D,1,4,260400.0
13828,D,1,4,601120.0
2147,F,1,6,66940.0
2587,A,1,1,284025.0
8753,D,4,4,422120.0
11830,C,1,3,651500.0
10646,B,4,2,746760.0
10502,F,6,6,254040.0
9206,D,3,4,432240.0
10519,B,2,2,715140.0
8398,B,6,2,635880.0
2022,D,5,4,160880.0
7654,D,3,4,370160.0
5996,D,6,4,327840.0
14570,A,2,1,1197750.0
2725,D,6,4,197000.0
5220,C,5,3,361000.0
574,C,3,3,108700.0
4648,E,4,5,193440.0
1275,C,3,3,143750.0
12150,C,6,3,717500.0
9107,B,5,2,666420.0
6852,F,5,6,177040.0
14224,C,3,3,791200.0
3660,F,1,6,97200.0
8194,F,6,6,207880.0
2088,A,6,1,321600.0
12380,E,4,5,425400.0
2821,D,1,4,160840.0
14177,F,1,6,307540.0
6633,B,6,2,529980.0
8881,A,3,1,786075.0
3437,A,1,1,347775.0
10210,D,4,4,480400.0
3180,A,3,1,358500.0
8914,F,1,6,202280.0
10449,C,2,3,592450.0
3136,C,1,3,216800.0
9400,F,3,6,220000.0
14496,B,6,2,1001760.0
4754,C,2,3,307700.0
2478,F,2,6,77560.0
14593,D,4,4,655720.0
9968,C,5,3,598400.0
8424,A,6,1,796800.0
11170,F,1,6,247400.0
12975,C,3,3,728750.0
10807,B,6,2,780420.0
13117,D,1,4,572680.0
3270,E,6,5,164100.0
1748,D,5,4,149920.0
11003,C,6,3,660150.0
6367,D,5,4,334680.0
13714,C,5,3,785700.0
7912,E,5,5,297360.0
7188,B,2,2,515280.0
7387,F,4,6,183740.0
9655,C,1,3,542750.0
3196,F,4,6,99920.0
12210,E,1,5,402300.0
7233,A,1,1,632475.0
11675,D,3,4,531000.0
14709,E,4,5,495270.0
955,C,2,3,117750.0
1466,D,6,4,146640.0
12109,A,2,1,1013175.0
593,C,4,3,119650.0
6334,B,1,2,452040.0
14962,B,1,2,969720.0
2861,C,3,3,223050.0
13087,C,1,3,714350.0
11605,E,4,5,402150.0
10609,A,3,1,915675.0
2921,F,6,6,102420.0
3700,B,5,2,342000.0
2652,A,2,1,303900.0
6796,E,3,5,251880.0
9146,A,3,1,805950.0
14781,A,1,1,1198575.0
12636,F,4,6,288720.0
6684,D,5,4,347360.0
11103,D,5,4,524120.0
14399,C,5,3,819950.0
12178,C,6,3,718900.0
9527,A,3,1,834525.0
9433,E,2,5,324990.0
934,E,6,5,94020.0
13024,D,6,4,608960.0
3365,D,6,4,222600.0
7562,C,6,3,488100.0
8278,B,3,2,592680.0
7397,B,4,2,551820.0
14225,E,1,5,462750.0
10780,F,3,6,247600.0
9653,B,2,2,663180.0
12474,D,4,4,570960.0
1272,E,3,5,86160.0
2941,E,6,5,154230.0
1848,A,2,1,243600.0
11228,D,1,4,497120.0
13979,A,5,1,1198425.0
5451,B,1,2,399060.0
11187,D,1,4,495480.0
7491,C,4,3,464550.0
8950,D,5,4,438000.0
11327,D,1,4,501080.0
7476,E,5,5,284280.0
14175,D,4,4,639000.0
5263,D,2,4,266520.0
12277,F,2,6,273540.0
11873,A,1,1,980475.0
13368,A,5,1,1152600.0
3582,A,3,1,388650.0
12574,D,5,4,582960.0
14188,B,2,2,935280.0
2245,B,2,2,218700.0
12834,E,3,5,433020.0
7354,C,3,3,447700.0
13830,B,1,2,901800.0
4227,F,1,6,108540.0
3430,E,5,5,162900.0
14163,A,6,1,1227225.0
3336,D,4,4,205440.0
14698,D,3,4,651920.0
11420,B,6,2,817200.0
6561,C,4,3,418050.0
7134,D,4,4,357360.0
3033,B,5,2,301980.0
9463,F,1,6,213260.0
11352,E,5,5,400560.0
13031,E,4,5,444930.0
11582,D,5,4,543280.0
11336,C,6,3,676800.0
7766,E,6,5,298980.0
8535,A,5,1,790125.0
14251,E,3,5,475530.0
1190,B,4,2,179400.0
12554,C,1,3,687700.0
659,C,1,3,92950.0
9090,C,2,3,524500.0
4784,E,2,5,185520.0
8267,D,4,4,402680.0
3616,E,1,5,144480.0
8896,A,3,1,787200.0
14761,D,6,4,678440.0
5181,F,5,6,143620.0
3266,F,5,6,105320.0
2495,F,2,6,77900.0
8081,B,3,2,580860.0
6319,A,1,1,563925.0
6163,B,4,2,477780.0
12160,F,1,6,267200.0
9261,D,5,4,450440.0
7651,A,5,1,723825.0
4046,C,6,3,312300.0
14064,C,5,3,803200.0
10646,F,6,6,256920.0
9442,F,5,6,228840.0
6530,A,5,1,639750.0
13218,B,6,2,925080.0
2275,C,2,3,183750.0
3175,C,3,3,238750.0
9800,D,2,4,448000.0
14834,D,4,4,665360.0
13148,D,1,4,573920.0
3824,E,5,5,174720.0
13350,F,2,6,295000.0
11840,A,3,1,1008000.0
9035,E,3,5,319050.0
4416,A,2,1,436200.0
4248,C,4,3,302400.0
9738,D,6,4,477520.0
12137,E,2,5,406110.0
2265,F,3,6,77300.0
4935,B,4,2,404100.0
12028,E,4,5,414840.0
8283,C,1,3,474150.0
10533,B,3,2,727980.0
2661,C,1,3,193050.0
6092,E,1,5,218760.0
12051,B,4,2,831060.0
1629,D,1,4,113160.0
9999,C,5,3,599950.0
2649,E,5,5,139470.0
12162,B,3,2,825720.0
1653,E,5,5,109590.0
10172,F,5,6,243440.0
6381,E,1,5,227430.0
12663,C,4,3,723150.0
13761,F,5,6,315220.0
3424,E,2,5,144720.0
3881,B,1,2,304860.0
6798,B,2,2,491880.0
8144,A,5,1,760800.0
10543,A,6,1,955725.0
5387,D,6,4,303480.0
8230,C,5,3,511500.0
5275,F,4,6,141500.0
7021,B,5,2,541260.0
1305,D,6,4,140200.0
13438,D,2,4,593520.0
12534,D,6,4,589360.0
4603,D,1,4,232120.0
1729,A,2,1,234675.0
4794,F,4,6,131880.0
6089,D,6,4,331560.0
8316,D,4,4,404640.0
7965,B,5,2,597900.0
5367,F,5,6,147340.0
10150,C,3,3,587500.0
8280,C,2,3,484000.0
14417,F,6,6,332340.0
1040,E,5,5,91200.0
11918,E,4,5,411540.0
12117,C,5,3,705850.0
13203,E,2,5,438090.0
656,E,1,5,55680.0
9246,A,1,1,783450.0
2102,C,6,3,215100.0
9119,C,2,3,525950.0
9281,D,4,4,443240.0
3956,F,6,6,123120.0
2766,B,4,2,273960.0
10140,D,1,4,453600.0
8294,F,1,6,189880.0
4858,E,5,5,205740.0
2645,C,1,3,192250.0
9142,B,1,2,620520.0
2815,B,2,2,252900.0
9705,D,4,4,460200.0
6540,E,1,5,232200.0
6671,D,1,4,314840.0
10362,D,5,4,494480.0
13667,B,3,2,916020.0
10967,C,2,3,618350.0
4132,F,5,6,122640.0
4546,C,3,3,307300.0
13808,F,2,6,304160.0
5242,F,1,6,128840.0
6572,F,3,6,163440.0
2694,C,5,3,234700.0
9356,D,5,4,454240.0
7752,A,5,1,731400.0
8662,C,5,3,533100.0
7552,C,6,3,487600.0
10323,B,2,2,703380.0
2158,A,2,1,266850.0
14287,C,3,3,794350.0
6874,C,6,3,453700.0
5888,B,2,2,437280.0
5990,C,6,3,409500.0
14077,E,4,5,476310.0
13382,E,2,5,443460.0
5306,E,5,5,219180.0
13230,D,2,4,585200.0
2347,E,3,5,118410.0
10961,D,6,4,526440.0
5485,C,6,3,384250.0
6850,F,6,6,181000.0
8438,D,2,4,393520.0
5742,C,6,3,397100.0
10070,F,2,6,229400.0
1688,C,4,3,174400.0
10355,B,2,2,705300.0
3753,A,4,1,416475.0
2573,D,1,4,150920.0
7894,B,5,2,593640.0
10254,F,6,6,249080.0
13272,C,3,3,743600.0
6747,D,1,4,317880.0
2005,F,5,6,80100.0
10388,F,2,6,235760.0
8320,B,5,2,619200.0
2740,F,6,6,98800.0
8244,C,3,3,492200.0
7319,D,1,4,340760.0
805,F,5,6,56100.0
4196,F,1,6,107920.0
7394,C,2,3,439700.0
954,F,2,6,47080.0
7244,B,5,2,554640.0
10362,B,5,2,741720.0
12348,F,2,6,274960.0
8596,B,2,2,599760.0
2987,F,6,6,103740.0
6475,E,2,5,236250.0
7770,A,6,1,747750.0
4381,B,1,2,334860.0
7090,B,2,2,509400.0
6262,F,5,6,165240.0
1276,A,2,1,200700.0
8625,E,6,5,324750.0
12096,F,5,6,281920.0
11710,D,1,4,516400.0
11511,B,6,2,822660.0
12802,F,1,6,280040.0
9089,C,3,3,534450.0
14851,F,2,6,325020.0
2084,A,1,1,246300.0
11210,C,2,3,630500.0
8244,C,6,3,522200.0
10557,C,5,3,627850.0
13140,F,6,6,306800.0
2764,A,5,1,357300.0
7268,F,3,6,177360.0
1479,E,3,5,92370.0
4990,B,5,2,419400.0
927,E,4,5,81810.0
8559,D,5,4,422360.0
5717,A,6,1,593775.0
9311,D,2,4,428440.0
1736,F,1,6,58720.0
1551,E,1,5,82530.0
13597,B,4,2,923820.0
12243,E,6,5,433290.0
14204,C,6,3,820200.0
3815,C,4,3,280750.0
13965,D,1,4,606600.0
12493,A,1,1,1026975.0
14116,E,4,5,477480.0
7429,E,2,5,264870.0
12956,C,6,3,757800.0
1336,C,3,3,146800.0
14122,A,1,1,1149150.0
14551,C,2,3,797550.0
14297,B,4,2,965820.0
2155,A,1,1,251625.0
10206,A,1,1,855450.0
12646,A,4,1,1083450.0
10522,D,5,4,500880.0
2414,E,2,5,114420.0
5718,E,6,5,237540.0
1289,F,5,6,65780.0
10858,D,2,4,490320.0
6432,C,3,3,401600.0
13309,E,5,5,459270.0
8233,B,5,2,613980.0
12141,B,5,2,848460.0
3374,F,6,6,111480.0
870,D,2,4,90800.0
6227,F,5,6,164540.0
8790,D,3,4,415600.0
12722,C,5,3,736100.0
3200,F,4,6,100000.0
14012,C,1,3,760600.0
2811,D,3,4,176440.0
5427,A,6,1,572025.0
10884,C,5,3,644200.0
7972,A,6,1,762900.0
4092,F,6,6,125840.0
3883,C,4,3,284150.0
12721,D,6,4,596840.0
6335,E,3,5,238050.0
4859,D,4,4,266360.0
7739,C,3,3,466950.0
9358,E,6,5,346740.0
5857,B,2,2,435420.0
10960,D,2,4,494400.0
13952,E,5,5,478560.0
2503,E,6,5,141090.0
7636,C,1,3,441800.0
14452,B,5,2,987120.0
8566,D,3,4,406640.0
4138,F,6,6,126760.0
4820,B,5,2,409200.0
13458,E,4,5,457740.0
5077,A,6,1,545775.0
2680,A,3,1,321000.0
12485,F,6,6,293700.0
10921,F,4,6,254420.0
13567,B,3,2,910020.0
8819,D,1,4,400760.0
11587,E,6,5,413610.0
11662,A,1,1,964650.0
6783,F,6,6,179660.0
8319,A,6,1,788925.0
13811,A,2,1,1140825.0
14919,C,1,3,805950.0
1313,C,4,3,155650.0
13716,B,1,2,894960.0
9111,C,3,3,535550.0
5967,F,4,6,155340.0
10407,A,6,1,945525.0
8893,D,6,4,443720.0
6879,E,3,5,254370.0
9895,A,6,1,907125.0
11073,A,2,1,935475.0
2092,B,2,2,209520.0
3364,D,3,4,198560.0
7271,F,4,6,181420.0
2964,D,5,4,198560.0
7678,D,1,4,355120.0
7854,E,4,5,289620.0
11929,D,1,4,525160.0
11469,A,6,1,1025175.0
9659,F,1,6,217180.0
8977,E,6,5,335310.0
977,D,4,4,111080.0
1181,E,3,5,83430.0
2453,E,4,5,127590.0
9606,C,3,3,560300.0
13311,B,3,2,894660.0
10528,C,2,3,596400.0
14383,B,5,2,982980.0
4031,B,2,2,325860.0
2310,D,3,4,156400.0
1600,F,3,6,64000.0
4529,D,5,4,261160.0
10148,C,5,3,607400.0
7392,F,5,6,187840.0
4797,F,5,6,135940.0
1942,F,6,6,82840.0
8501,A,2,1,742575.0
5259,A,2,1,499425.0
11746,E,5,5,412380.0
7193,B,2,2,515580.0
10728,A,3,1,924600.0
6402,C,5,3,420100.0
7793,A,2,1,689475.0
14037,F,5,6,320740.0
7697,E,3,5,278910.0
8540,A,5,1,790500.0
9656,B,5,2,699360.0
7311,F,4,6,182220.0
2887,C,2,3,214350.0
9491,C,2,3,544550.0
582,A,2,1,148650.0
3102,D,5,4,204080.0
14318,E,6,5,495540.0
4256,B,5,2,375360.0
10930,F,3,6,250600.0
2042,A,3,1,273150.0
6766,A,3,1,627450.0
5278,A,2,1,500850.0
13348,D,3,4,597920.0
7189,B,5,2,551340.0
11254,E,1,5,373620.0
8643,A,2,1,753225.0
7778,E,5,5,293340.0
12673,D,3,4,570920.0
14299,B,5,2,977940.0
3540,F,6,6,114800.0
7254,C,3,3,442700.0
8867,F,6,6,221340.0
5631,A,6,1,587325.0
2847,D,3,4,177880.0
3995,A,1,1,389625.0
7826,E,2,5,276780.0
9731,A,3,1,849825.0
12247,B,2,2,818820.0
12805,A,6,1,1125375.0
13718,A,4,1,1163850.0
13494,A,4,1,1147050.0
3194,D,5,4,207760.0
935,F,2,6,46700.0
4976,B,3,2,394560.0
12790,A,2,1,1064250.0
9945,D,1,4,445800.0
525,A,5,1,189375.0
9251,A,4,1,828825.0
8367,E,5,5,311010.0
4435,B,2,2,350100.0
10847,A,1,1,903525.0
14594,D,3,4,647760.0
6351,B,1,2,453060.0
6579,F,3,6,163580.0
2885,C,6,3,254250.0
1319,A,1,1,188925.0
13512,A,6,1,1178400.0
2004,C,6,3,210200.0
2383,F,5,6,87660.0
1478,A,4,1,245850.0
782,A,4,1,193650.0
8325,E,4,5,303750.0
6945,F,5,6,178900.0
1891,A,1,1,231825.0
8246,E,3,5,295380.0
7467,A,3,1,680025.0
2176,B,5,2,250560.0
2305,A,1,1,262875.0
1327,A,4,1,234525.0
11971,F,5,6,279420.0
8891,C,4,3,534550.0
11180,C,2,3,629000.0
12298,D,2,4,547920.0
2554,D,3,4,166160.0
5750,E,6,5,238500.0
10831,F,6,6,260620.0
10166,A,5,1,912450.0
